LSP Name,Lender,Portfolio,Amount,AsOnTimestamp,ScrapeTimestamp,Complete,Changes
OnEMI Technlology Solutions Limited,4,7,1328.68,,12-01-2026 05:10,Partial,"Row to be removed, shows Grand Total"
Si Creva Capital Services Private Limited,1,Portfolio 1,154.63,31-12-2025,12-01-2026 05:10,Partial,
Si Creva Capital Services Private Limited,,Portfolio 2,52.43,31-12-2025,12-01-2026 05:10,Partial,
Si Creva Capital Services Private Limited,2,-,,31-12-2025,12-01-2026 05:10,Partial,
Si Creva Capital Services Private Limited,3,-,,31-12-2025,12-01-2026 05:10,Partial,
Si Creva Capital Services Private Limited,4,Portfolio 1,1.3,31-12-2025,12-01-2026 05:10,Partial,
Si Creva Capital Services Private Limited,,Portfolio 2,2.99,31-12-2025,12-01-2026 05:10,Partial,
Si Creva Capital Services Private Limited,,Portfolio 3,26.44,31-12-2025,12-01-2026 05:10,Partial,
Si Creva Capital Services Private Limited,,Portfolio 4,21.43,31-12-2025,12-01-2026 05:10,Partial,
Si Creva Capital Services Private Limited,,Portfolio 5,37.28,31-12-2025,12-01-2026 05:10,Partial,
Si Creva Capital Services Private Limited,5,Portfolio 1,0.04,31-12-2025,12-01-2026 05:10,Partial,
Si Creva Capital Services Private Limited,6,Portfolio 1,7.56,31-12-2025,12-01-2026 05:10,Partial,
Si Creva Capital Services Private Limited,,Portfolio 2,34.9,31-12-2025,12-01-2026 05:10,Partial,
Si Creva Capital Services Private Limited,,338.99,338.99,,12-01-2026 05:10,Partial,"Row to be removed, shows Grand Total"
Shuhari Tech Ventures Private Limited,,Portfolio 1,20.71,31-12-2025,12-01-2026 05:10,Partial,"Only a single row was extracted without any content. 

Manually entered the Portfolio numbers and amounts for 10 portfolios"
Shuhari Tech Ventures Private Limited,,Portfolio 2,7.32,31-12-2025,12-01-2026 05:10,Partial,
Shuhari Tech Ventures Private Limited,,Portfolio 3,7.51,31-12-2025,12-01-2026 05:10,Partial,
Shuhari Tech Ventures Private Limited,,Portfolio 4,5.25,31-12-2025,12-01-2026 05:10,Partial,
Shuhari Tech Ventures Private Limited,,Portfolio 5,22.36,31-12-2025,12-01-2026 05:10,Partial,
Shuhari Tech Ventures Private Limited,,Portfolio 6,5.48,31-12-2025,12-01-2026 05:10,Partial,
Shuhari Tech Ventures Private Limited,,Portfolio 7,11.6,31-12-2025,12-01-2026 05:10,Partial,
Shuhari Tech Ventures Private Limited,,Portfolio 8,4.63,31-12-2025,12-01-2026 05:10,Partial,
Shuhari Tech Ventures Private Limited,,Portfolio 9,3.46,31-12-2025,12-01-2026 05:10,Partial,
Shuhari Tech Ventures Private Limited,,Portfolio 10,3.08,31-12-2025,12-01-2026 05:10,Partial,
AKARA CAPITAL ADVISORS PRIVATE LIMITED,,Portfolio - 1,16.82,,12-01-2026 05:11,Partial,
AKARA CAPITAL ADVISORS PRIVATE LIMITED,,Portfolio - 2,179.35,,12-01-2026 05:11,Partial,
AKARA CAPITAL ADVISORS PRIVATE LIMITED,,Portfolio - 3,88.56,,12-01-2026 05:11,Partial,
Revfin Services Pvt. Ltd.,,,72100,,12-01-2026 05:11,Partial,
KrazyBee Services Limited,,Portfolio- 1,1396.76,31-12-2025,12-01-2026 05:11,Completed,
KrazyBee Services Limited,,Portfolio- 2,5006.15,31-12-2025,12-01-2026 05:11,Completed,
KrazyBee Services Limited,,Portfolio- 3,1769.54,31-12-2025,12-01-2026 05:11,Completed,
KrazyBee Services Limited,,Portfolio- 4,3640.28,31-12-2025,12-01-2026 05:11,Completed,
KrazyBee Services Limited,,Portfolio- 5,1591.03,31-12-2025,12-01-2026 05:11,Completed,
KrazyBee Services Limited,,Portfolio- 6,1507.95,31-12-2025,12-01-2026 05:11,Completed,
KrazyBee Services Limited,,Portfolio- 7,967.54,31-12-2025,12-01-2026 05:11,Completed,
KrazyBee Services Limited,,Portfolio- 8,933.64,31-12-2025,12-01-2026 05:11,Completed,
KrazyBee Services Limited,,Portfolio- 9,337.13,31-12-2025,12-01-2026 05:11,Completed,
Vaibhav Vyapaar,,Portfolio – 1,11.92,31-10-2025,12-01-2026 05:11,Completed,
Vaibhav Vyapaar,,Portfolio – 2,3.75,31-10-2025,12-01-2026 05:11,Completed,
Groww Credit,Lender A,,,,12-01-2026 05:12,Partial,
Groww Credit,Portfolio A1,,13.16,31-12-2025,12-01-2026 05:12,Partial,
Uniorbit Technologies Private Limited,RE - 1,Portfolio - 1,35.85,,2026-01-12 06:42:18,Partial
Uniorbit Technologies Private Limited,1,1,35.85,,2026-01-12 06:42:18,Partial
Moneyview Limited,,Partner 1,286.18,,2026-01-12 06:42:52,Partial
Moneyview Limited,,Partner 2,354.29,,2026-01-12 06:42:52,Partial
Moneyview Limited,,Partner 3,1344.26,,2026-01-12 06:42:52,Partial
Moneyview Limited,,Partner 4,823.86,,2026-01-12 06:42:52,Partial
Moneyview Limited,,Partner 5,3362.74,,2026-01-12 06:42:52,Partial
Moneyview Limited,,Partner 6,0.05,,2026-01-12 06:42:52,Partial
Moneyview Limited,,Partner 7,1624.71,,2026-01-12 06:42:52,Partial
Moneyview Limited,,Partner 8,416.92,,2026-01-12 06:42:52,Partial
Moneyview Limited,,Partner 9,323.75,,2026-01-12 06:42:52,Partial
Moneyview Limited,,Partner 10,158.52,,2026-01-12 06:42:52,Partial
Moneyview Limited,,Partner 11,4.45,,2026-01-12 06:42:52,Partial
Moneyview Limited,,Partner 12,948.44,,2026-01-12 06:42:52,Partial
Moneyview Limited,,Partner 13,472.65,,2026-01-12 06:42:52,Partial
Moneyview Limited,,Partner 14,423.03,,2026-01-12 06:42:52,Partial
Moneyview Limited,,Partner 15,26.42,,2026-01-12 06:42:52,Partial
Moneyview Limited,,Partner 16,34.85,,2026-01-12 06:42:52,Partial
Moneyview Limited,,Partner 17,2.61,,2026-01-12 06:42:52,Partial
SaveIN Fintech Pvt Ltd,,Cohort 1,,,2026-01-12 06:43:08,Partial
SaveIN Fintech Pvt Ltd,,Cohort 2,,,2026-01-12 06:43:08,Partial
SaveIN Fintech Pvt Ltd,,Cohort 3,,,2026-01-12 06:43:08,Partial
SaveIN Fintech Pvt Ltd,,Cohort 4,,,2026-01-12 06:43:08,Partial
SaveIN Fintech Pvt Ltd,,Cohort 5,,,2026-01-12 06:43:08,Partial
SaveIN Fintech Pvt Ltd,,Cohort 6,,,2026-01-12 06:43:08,Partial
Vaibhav Vyapaar Private Limited (VVPL),,Portfolio – 1,11.92,2025-10-31,2026-01-12 06:43:23,Completed
Vaibhav Vyapaar Private Limited (VVPL),,Portfolio – 2,3.75,2025-10-31,2026-01-12 06:43:23,Completed
Smartcoin Financials Private Limited,,Portfolio 1,343.06,,2026-01-12 06:43:44,Partial
Smartcoin Financials Private Limited,,Portfolio 2,221.0,,2026-01-12 06:43:44,Partial
Smartcoin Financials Private Limited,,Portfolio 3,46.16,,2026-01-12 06:43:44,Partial
Smartcoin Financials Private Limited,,Portfolio 4,220.83,,2026-01-12 06:43:44,Partial
Smartcoin Financials Private Limited,,Grand Total,831.04,,2026-01-12 06:43:44,Partial
PhonePe Lending Services Private Limited,S.No,S.No,,,2026-01-12 06:43:46,Partial
PhonePe Lending Services Private Limited,1,1,1.0,2026-01-01,2026-01-12 06:43:46,Partial
PhonePe Lending Services Private Limited,2,2,2.0,2026-01-02,2026-01-12 06:43:46,Partial
PhonePe Lending Services Private Limited,3,3,3.0,2026-01-03,2026-01-12 06:43:46,Partial
OnionLife Private Limited,,Portfolio 1,18.28,,2026-01-12 06:43:52,Partial
OnionLife Private Limited,,Portfolio 2,8.08,,2026-01-12 06:43:52,Partial
OnionLife Private Limited,,Portfolio 3,7.88,,2026-01-12 06:43:52,Partial
OnionLife Private Limited,,Portfolio 4,5.54,,2026-01-12 06:43:52,Partial
OnionLife Private Limited,,Portfolio 5,2.31,,2026-01-12 06:43:52,Partial
OnionLife Private Limited,,Portfolio 6,2.23,,2026-01-12 06:43:52,Partial
OnionLife Private Limited,,Portfolio 7,1.84,,2026-01-12 06:43:52,Partial
OnionLife Private Limited,,Portfolio 8,1.67,,2026-01-12 06:43:52,Partial
OnionLife Private Limited,,Portfolio 9,0.01,,2026-01-12 06:43:52,Partial
OnionLife Private Limited,,Total,47.85,,2026-01-12 06:43:52,Partial
OnEMI Technlology Solutions Limited,1,Portfolio 1,167.87,,2026-01-12 06:43:53,Partial
OnEMI Technlology Solutions Limited,2,Portfolio 1,78.58,,2026-01-12 06:43:53,Partial
OnEMI Technlology Solutions Limited,,Portfolio 2,180.47,,2026-01-12 06:43:53,Partial
OnEMI Technlology Solutions Limited,,Portfolio 3,384.21,,2026-01-12 06:43:53,Partial
OnEMI Technlology Solutions Limited,3,Portfolio 1,137.33,,2026-01-12 06:43:53,Partial
OnEMI Technlology Solutions Limited,,Portfolio 2,379.85,,2026-01-12 06:43:53,Partial
OnEMI Technlology Solutions Limited,4,Portfolio 1,0.37,,2026-01-12 06:43:53,Partial
OnEMI Technlology Solutions Limited,4,7,1328.68,,2026-01-12 06:43:53,Partial
Si Creva Capital Services Private Limited,1,Portfolio 1,154.63,,2026-01-12 06:43:54,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,52.43,,2026-01-12 06:43:54,Partial
Si Creva Capital Services Private Limited,2,-,,,2026-01-12 06:43:54,Partial
Si Creva Capital Services Private Limited,3,-,,,2026-01-12 06:43:54,Partial
Si Creva Capital Services Private Limited,4,Portfolio 1,1.3,,2026-01-12 06:43:54,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,2.99,,2026-01-12 06:43:54,Partial
Si Creva Capital Services Private Limited,,Portfolio 3,26.44,,2026-01-12 06:43:54,Partial
Si Creva Capital Services Private Limited,,Portfolio 4,21.43,,2026-01-12 06:43:54,Partial
Si Creva Capital Services Private Limited,,Portfolio 5,37.28,,2026-01-12 06:43:54,Partial
Si Creva Capital Services Private Limited,5,Portfolio 1,0.04,,2026-01-12 06:43:54,Partial
Si Creva Capital Services Private Limited,6,Portfolio 1,7.56,,2026-01-12 06:43:54,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,34.9,,2026-01-12 06:43:54,Partial
Si Creva Capital Services Private Limited,,338.99,338.99,,2026-01-12 06:43:54,Partial
AKARA CAPITAL ADVISORS PRIVATE LIMITED,,Portfolio - 1,16.82,,2026-01-12 06:44:05,Partial
AKARA CAPITAL ADVISORS PRIVATE LIMITED,,Portfolio - 2,179.35,,2026-01-12 06:44:05,Partial
AKARA CAPITAL ADVISORS PRIVATE LIMITED,,Portfolio - 3,88.56,,2026-01-12 06:44:05,Partial
Revfin Services Pvt. Ltd.,,,72100.0,,2026-01-12 06:44:13,Partial
KrazyBee Services Limited,,Portfolio- 1,1396.76,2025-12-31,2026-01-12 06:44:16,Completed
KrazyBee Services Limited,,Portfolio- 2,5006.15,2025-12-31,2026-01-12 06:44:16,Completed
KrazyBee Services Limited,,Portfolio- 3,1769.54,2025-12-31,2026-01-12 06:44:16,Completed
KrazyBee Services Limited,,Portfolio- 4,3640.28,2025-12-31,2026-01-12 06:44:16,Completed
KrazyBee Services Limited,,Portfolio- 5,1591.03,2025-12-31,2026-01-12 06:44:16,Completed
KrazyBee Services Limited,,Portfolio- 6,1507.95,2025-12-31,2026-01-12 06:44:16,Completed
KrazyBee Services Limited,,Portfolio- 7,967.54,2025-12-31,2026-01-12 06:44:16,Completed
KrazyBee Services Limited,,Portfolio- 8,933.64,2025-12-31,2026-01-12 06:44:16,Completed
KrazyBee Services Limited,,Portfolio- 9,337.13,2025-12-31,2026-01-12 06:44:16,Completed
Vaibhav Vyapaar,,Portfolio – 1,11.92,2025-10-31,2026-01-12 06:44:16,Completed
Vaibhav Vyapaar,,Portfolio – 2,3.75,2025-10-31,2026-01-12 06:44:16,Completed
Groww Credit,A,,,,2026-01-12 06:44:18,Partial
Groww Credit,Portfolio A1,,13.16,2025-12-31,2026-01-12 06:44:18,Partial
Groww Credit,Lender A,,,,2026-01-12 06:48:52,Partial
Groww Credit,Lender A,Portfolio A1,13.16,2025-12-31,2026-01-12 06:48:52,Partial
