LSP Name,Lender,Portfolio,Amount,AsOnTimestamp,ScrapeTimestamp,Complete
KrazyBee Services Limited,,Portfolio- 9,337.13,2025-12-31,2026-01-20 05:25:03,Completed
LoanTap,,LoanTap -MAS,12.3,2025-03-31,2026-01-20 05:25:04,Completed
Moneyview Limited,,Partner 1,286.18,2025-12-31,2026-01-20 05:25:05,Completed
Moneyview Limited,,Partner 2,354.29,2025-12-31,2026-01-20 05:25:05,Completed
Moneyview Limited,,Partner 3,1344.26,2025-12-31,2026-01-20 05:25:05,Completed
Moneyview Limited,,Partner 4,823.86,2025-12-31,2026-01-20 05:25:05,Completed
Moneyview Limited,,Partner 5,3362.74,2025-12-31,2026-01-20 05:25:05,Completed
Moneyview Limited,,Partner 6,0.05,2025-12-31,2026-01-20 05:25:05,Completed
Moneyview Limited,,Partner 7,1624.71,2025-12-31,2026-01-20 05:25:05,Completed
Moneyview Limited,,Partner 8,416.92,2025-12-31,2026-01-20 05:25:05,Completed
Moneyview Limited,,Partner 9,323.75,2025-12-31,2026-01-20 05:25:05,Completed
Moneyview Limited,,Partner 10,158.52,2025-12-31,2026-01-20 05:25:05,Completed
Moneyview Limited,,Partner 11,4.45,2025-12-31,2026-01-20 05:25:05,Completed
Moneyview Limited,,Partner 12,948.44,2025-12-31,2026-01-20 05:25:05,Completed
Moneyview Limited,,Partner 13,472.65,2025-12-31,2026-01-20 05:25:05,Completed
Moneyview Limited,,Partner 14,423.03,2025-12-31,2026-01-20 05:25:05,Completed
Moneyview Limited,,Partner 15,26.42,2025-12-31,2026-01-20 05:25:05,Completed
Moneyview Limited,,Partner 16,34.85,2025-12-31,2026-01-20 05:25:05,Completed
Moneyview Limited,,Partner 17,2.61,2025-12-31,2026-01-20 05:25:05,Completed
MyShubhLife,,Portfolio 1,14.9,2024-03-31,2026-01-20 05:25:05,Completed
MyShubhLife,,Portfolio 2,16.96,2024-03-31,2026-01-20 05:25:05,Completed
Navi Finserv,,a,159.5,2025-05-31,2026-01-20 05:25:06,Completed
Navi Finserv,,b,118.5,2025-05-31,2026-01-20 05:25:06,Completed
Navi Finserv,,c,10.55,2025-05-31,2026-01-20 05:25:06,Completed
Ninjacart Services Private Limited,RE 1,Trader Working Capital Loans,25.0,2025-12-31,2026-01-20 05:25:07,Completed
Ninjacart Services Private Limited,RE 2,Trade Finance Term Loans Equal Daily Instalment,8.8,2025-12-31,2026-01-20 05:25:07,Completed
Ninjacart Services Private Limited,RE 3,SME Working Capital Loans,15.0,2025-12-31,2026-01-20 05:25:07,Completed
Ninjacart Services Private Limited,RE 4,Trader Working Capital Loans,20.0,2025-12-31,2026-01-20 05:25:07,Completed
Ninjacart Services Private Limited,RE 5,Supply Chain Finance-SID/PID,25.0,2025-12-31,2026-01-20 05:25:07,Completed
Ninjacart Services Private Limited,RE 6,Supply Chain Finance,5.0,2025-12-31,2026-01-20 05:25:07,Completed
Ninjacart Services Private Limited,RE 7,Trader Working Capital Loans Supply Chain Finance Term loans,20.0,2025-12-31,2026-01-20 05:25:07,Completed
Ninjacart Services Private Limited,RE 8,SME Working Capital Loans,5.0,2025-12-31,2026-01-20 05:25:07,Completed
OkCredit,,1,50.4,2025-01-01,2026-01-20 05:25:07,Completed
OkCredit,,2,34.6,2025-01-01,2026-01-20 05:25:07,Completed
OkCredit,,3,33.2,2025-01-01,2026-01-20 05:25:07,Completed
OkCredit,,4*,4.6,2025-01-01,2026-01-20 05:25:07,Completed
OnEMI Technlology Solutions Limited,1,Portfolio 1,167.87,2025-12-31,2026-01-20 05:25:08,Completed
OnEMI Technlology Solutions Limited,2,Portfolio 1,78.58,2025-12-31,2026-01-20 05:25:08,Completed
OnEMI Technlology Solutions Limited,,Portfolio 2,180.47,2025-12-31,2026-01-20 05:25:08,Completed
OnEMI Technlology Solutions Limited,,Portfolio 3,384.21,2025-12-31,2026-01-20 05:25:08,Completed
OnEMI Technlology Solutions Limited,3,Portfolio 1,137.33,2025-12-31,2026-01-20 05:25:08,Completed
OnEMI Technlology Solutions Limited,,Portfolio 2,379.85,2025-12-31,2026-01-20 05:25:08,Completed
OnEMI Technlology Solutions Limited,4,Portfolio 1,0.37,2025-12-31,2026-01-20 05:25:08,Completed
OnionLife Private Limited,,Portfolio 1,18.28,2025-12-31,2026-01-20 05:25:09,Completed
OnionLife Private Limited,,Portfolio 2,8.08,2025-12-31,2026-01-20 05:25:09,Completed
OnionLife Private Limited,,Portfolio 3,7.88,2025-12-31,2026-01-20 05:25:09,Completed
OnionLife Private Limited,,Portfolio 4,5.54,2025-12-31,2026-01-20 05:25:09,Completed
OnionLife Private Limited,,Portfolio 5,2.31,2025-12-31,2026-01-20 05:25:09,Completed
OnionLife Private Limited,,Portfolio 6,2.23,2025-12-31,2026-01-20 05:25:09,Completed
OnionLife Private Limited,,Portfolio 7,1.84,2025-12-31,2026-01-20 05:25:09,Completed
OnionLife Private Limited,,Portfolio 8,1.67,2025-12-31,2026-01-20 05:25:09,Completed
OnionLife Private Limited,,Portfolio 9,0.01,2025-12-31,2026-01-20 05:25:09,Completed
Paisabazaar.com,Lender A,Portfolio A1,59.78,2025-12-31,2026-01-20 05:25:10,Completed
Paisabazaar.com,Lender A,Portfolio A2,150.8,2025-12-31,2026-01-20 05:25:10,Completed
Paisabazaar.com,Lender A,Portfolio A3,123.36,2025-12-31,2026-01-20 05:25:10,Completed
Paisabazaar.com,Lender A,Portfolio A4,136.27,2025-12-31,2026-01-20 05:25:10,Completed
Paisabazaar.com,Lender A,Portfolio A5,119.43,2025-12-31,2026-01-20 05:25:10,Completed
Paisabazaar.com,Lender A,Portfolio A6,132.94,2025-12-31,2026-01-20 05:25:10,Completed
Paisabazaar.com,Lender A,Portfolio A7,101.5,2025-12-31,2026-01-20 05:25:10,Completed
Paisabazaar.com,Lender A,Portfolio A8,129.02,2025-12-31,2026-01-20 05:25:10,Completed
Paisabazaar.com,Lender A,Portfolio A9,112.51,2025-12-31,2026-01-20 05:25:10,Completed
Paisabazaar.com,Lender A,Portfolio A10,122.24,2025-12-31,2026-01-20 05:25:10,Completed
Paisabazaar.com,Lender A,Portfolio A11,171.79,2025-12-31,2026-01-20 05:25:10,Completed
Paisabazaar.com,Lender A,Portfolio A12,141.48,2025-12-31,2026-01-20 05:25:10,Completed
Paisabazaar.com,Lender A,Portfolio A13,151.56,2025-12-31,2026-01-20 05:25:10,Completed
Paisabazaar.com,Lender B,Portfolio B1,1.85,2025-12-31,2026-01-20 05:25:10,Completed
Paisabazaar.com,Lender B,Portfolio B2,5.67,2025-12-31,2026-01-20 05:25:10,Completed
Paisabazaar.com,Lender B,Portfolio B3,7.91,2025-12-31,2026-01-20 05:25:10,Completed
Paisabazaar.com,Lender B,Portfolio B4,7.86,2025-12-31,2026-01-20 05:25:10,Completed
PhonePe Lending Services Private Limited,,Portfolio 1,363.8,2025-12-31,2026-01-20 05:25:25,Completed
PhonePe Lending Services Private Limited,,Portfolio 2,613.0,2025-12-31,2026-01-20 05:25:25,Completed
PhonePe Lending Services Private Limited,,Portfolio 3,55.7,2025-12-31,2026-01-20 05:25:25,Completed
Resilient Digi Services Pvt. Ltd.,,Portfolio 1.1,,2025-12-31,2026-01-20 05:25:30,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 1.2,,2025-12-31,2026-01-20 05:25:30,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 1.3,28.0,2025-12-31,2026-01-20 05:25:30,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 1.4,319.0,2025-12-31,2026-01-20 05:25:30,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 2.1,,2025-12-31,2026-01-20 05:25:30,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 2.2,56.0,2025-12-31,2026-01-20 05:25:30,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 2.3,1158.0,2025-12-31,2026-01-20 05:25:30,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.1,,2025-12-31,2026-01-20 05:25:30,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.2,,2025-12-31,2026-01-20 05:25:30,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.3,,2025-12-31,2026-01-20 05:25:30,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.4,,2025-12-31,2026-01-20 05:25:30,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.5,4.0,2025-12-31,2026-01-20 05:25:30,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.6,29.0,2025-12-31,2026-01-20 05:25:30,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.7,88.0,2025-12-31,2026-01-20 05:25:30,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.8,176.0,2025-12-31,2026-01-20 05:25:30,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.9,215.0,2025-12-31,2026-01-20 05:25:30,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 4.1,,2025-12-31,2026-01-20 05:25:30,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 4.2,9.0,2025-12-31,2026-01-20 05:25:30,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 4.3,187.0,2025-12-31,2026-01-20 05:25:30,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 5 -,,2025-12-31,2026-01-20 05:25:30,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 6.1,,2025-12-31,2026-01-20 05:25:30,Partial
Revfin Services Private Limited,,Portfolio 1,0.0003,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 2,0.0019,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 3,0.0024,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 4,0.0061,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 5,0.0036,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 6,0.006,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 8,0.0141,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 9,0.016,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 10,0.0224,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 11,0.0286,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 13,0.0236,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 15,0.0222,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 16,0.0108,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 17,0.0288,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 18,0.0155,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 20,0.0084,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 22,0.0021,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 23,0.0059,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 24,0.0037,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 25,0.0056,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 27,0.0153,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 29,0.0313,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 30,0.0211,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 31,0.0079,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 32,0.0276,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 34,0.0605,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 35,0.0,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 36,0.1261,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 37,0.115,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 38,0.1409,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 39,0.1121,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 41,0.1775,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 42,0.0,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 44,0.2522,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 45,0.0,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 46,0.3127,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 47,0.3379,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 48,0.4054,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 49,0.3454,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 50,0.451,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 51,0.392,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 53,0.3296,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 55,0.4348,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 56,0.4968,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 57,0.5875,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 58,0.7506,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 59,0.7039,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 60,0.7375,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 62,0.5253,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 64,0.4008,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 65,0.4154,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 66,0.4861,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 67,0.5529,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 68,0.6688,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 69,0.8747,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 71,1.0176,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 73,0.752,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 74,0.0001,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 75,0.8056,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 76,0.8707,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 77,0.2145,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 78,3.8368,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 80,0.0967,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 82,0.0064,2025-12-31,2026-01-20 05:25:30,Completed
Revfin Services Private Limited,,Portfolio 83,0.0,2025-12-31,2026-01-20 05:25:30,Completed
Shuhari Tech Ventures Private Limited,,Portfolio 2,7.32,2025-12-31,2026-01-20 05:25:57,Completed
Shuhari Tech Ventures Private Limited,,Portfolio 3,7.51,2025-12-31,2026-01-20 05:25:57,Completed
Shuhari Tech Ventures Private Limited,,Portfolio 4,5.25,2025-12-31,2026-01-20 05:25:57,Completed
Shuhari Tech Ventures Private Limited,,Portfolio 5,22.36,2025-12-31,2026-01-20 05:25:57,Completed
Shuhari Tech Ventures Private Limited,,Portfolio 6,5.48,2025-12-31,2026-01-20 05:25:57,Completed
Shuhari Tech Ventures Private Limited,,Portfolio 7,11.6,2025-12-31,2026-01-20 05:25:57,Completed
Shuhari Tech Ventures Private Limited,,Portfolio 8,4.63,2025-12-31,2026-01-20 05:25:57,Completed
Shuhari Tech Ventures Private Limited,,Portfolio 9,3.46,2025-12-31,2026-01-20 05:25:57,Completed
Shuhari Tech Ventures Private Limited,,Portfolio 10,3.08,2025-12-31,2026-01-20 05:25:57,Completed
SaveIN Fintech Pvt Ltd,,Cohort 1,50.0,2025-12-31,2026-01-20 05:26:05,Completed
SaveIN Fintech Pvt Ltd,,Cohort 2,30.0,2025-12-31,2026-01-20 05:26:05,Completed
SaveIN Fintech Pvt Ltd,,Cohort 3,50.0,2025-12-31,2026-01-20 05:26:05,Completed
SaveIN Fintech Pvt Ltd,,Cohort 4,20.0,2025-12-31,2026-01-20 05:26:05,Completed
SaveIN Fintech Pvt Ltd,,Cohort 5,25.0,2025-12-31,2026-01-20 05:26:05,Completed
SaveIN Fintech Pvt Ltd,,Cohort 6,20.0,2025-12-31,2026-01-20 05:26:05,Completed
SaveIN Fintech Pvt Ltd,,Cohort 7,50.0,2025-12-31,2026-01-20 05:26:05,Completed
SaveIN Fintech Pvt Ltd,,Cohort 8,20.0,2025-12-31,2026-01-20 05:26:05,Completed
SaveIN Fintech Pvt Ltd,,Cohort 9,20.0,2025-12-31,2026-01-20 05:26:05,Completed
SaveIN Fintech Pvt Ltd,,Cohort 10,25.0,2025-12-31,2026-01-20 05:26:05,Completed
Si Creva Capital Services Private Limited,1,Portfolio 1,154.63,2025-12-31,2026-01-20 05:26:11,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,52.43,2025-12-31,2026-01-20 05:26:11,Partial
Si Creva Capital Services Private Limited,2,-,,2025-12-31,2026-01-20 05:26:11,Partial
Si Creva Capital Services Private Limited,3,-,,2025-12-31,2026-01-20 05:26:11,Partial
Si Creva Capital Services Private Limited,4,Portfolio 1,1.3,2025-12-31,2026-01-20 05:26:11,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,2.99,2025-12-31,2026-01-20 05:26:11,Partial
Si Creva Capital Services Private Limited,,Portfolio 3,26.44,2025-12-31,2026-01-20 05:26:11,Partial
Si Creva Capital Services Private Limited,,Portfolio 4,21.43,2025-12-31,2026-01-20 05:26:11,Partial
Si Creva Capital Services Private Limited,,Portfolio 5,37.28,2025-12-31,2026-01-20 05:26:11,Partial
Si Creva Capital Services Private Limited,5,Portfolio 1,0.04,2025-12-31,2026-01-20 05:26:11,Partial
Si Creva Capital Services Private Limited,6,Portfolio 1,7.56,2025-12-31,2026-01-20 05:26:11,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,34.9,2025-12-31,2026-01-20 05:26:11,Partial
Smartcoin Financials Private Limited,,Portfolio 1,343.06,2025-12-31,2026-01-20 05:26:12,Completed
Smartcoin Financials Private Limited,,Portfolio 2,221.0,2025-12-31,2026-01-20 05:26:12,Completed
Smartcoin Financials Private Limited,,Portfolio 3,46.16,2025-12-31,2026-01-20 05:26:12,Completed
Smartcoin Financials Private Limited,,Portfolio 4,220.83,2025-12-31,2026-01-20 05:26:12,Completed
Spice Money Ltd,,Portfolio 1,24.15,2025-12-31,2026-01-20 05:26:13,Completed
True Credits,,Portfolio - 1,1009.2,2025-12-31,2026-01-20 05:26:20,Completed
True Credits,,Portfolio - 2,555.8,2025-12-31,2026-01-20 05:26:20,Completed
True Credits,,Portfolio - 3,390.9,2025-12-31,2026-01-20 05:26:20,Completed
True Credits,,Portfolio - 4,474.8,2025-12-31,2026-01-20 05:26:20,Completed
True Credits,,Portfolio - 5,94.5,2025-12-31,2026-01-20 05:26:20,Completed
True Credits,,Portfolio - 6,36.2,2025-12-31,2026-01-20 05:26:20,Completed
True Credits,,Portfolio - 7,248.0,2025-12-31,2026-01-20 05:26:20,Completed
True Credits,,Portfolio - 8,244.1,2025-12-31,2026-01-20 05:26:20,Completed
Uniorbit Payment Solutions Pvt Ltd,RE - 1,Portfolio - 1,35.85,2025-12-31,2026-01-20 05:26:21,Completed
Vaibhav Vyapaar Private Limited (VVPL),,Portfolio – 1,11.92,2025-10-31,2026-01-20 05:26:27,Completed
Vaibhav Vyapaar Private Limited (VVPL),,Portfolio – 2,3.75,2025-10-31,2026-01-20 05:26:27,Completed
Bajaj Finserv Direct Limited,Bajaj Finance Limited,Business Loan,94.81,2025-12-31,2026-01-20 05:26:28,Completed
Bajaj Finserv Direct Limited,Bajaj Finance Limited,Personal Loan,123.62,2025-12-31,2026-01-20 05:26:28,Completed
Bajaj Finserv Direct Limited,Bajaj Finance Limited,Professional Loan,201.1,2025-12-31,2026-01-20 05:26:28,Completed
Bajaj Finserv Direct Limited,Bajaj Finance Limited,Salaried Loan,593.77,2025-12-31,2026-01-20 05:26:28,Completed
FinAGG Services Private Limited,Portfolio 1,Portfolio 1,1688.46,2025-12-31,2026-01-20 05:26:28,Completed
